"","solID","channels","date_min","date_max","periods","constr_low","constr_up","histSpend","histSpendTotal","initSpendUnitTotal","initSpendUnit","initSpendShare","initResponseUnit","initResponseUnitTotal","initRoiUnit","expSpendTotal","expSpendUnitTotal","expSpendUnitDelta","optmSpendUnit","optmSpendUnitDelta","optmSpendUnitTotal","optmSpendUnitTotalDelta","optmSpendShareUnit","optmResponseUnit","optmResponseUnitTotal","optmRoiUnit","optmResponseUnitLift","optmResponseUnitTotalLift"
"1","5_740_8","FB_28_similar_S",2020-05-06,2022-03-31,"695 days",0.7,1.2,3973402,136672754,1007834.01491036,21023.291005291,0.0208598744379161,1.59807731962754,38.2070516077363,7.60146125183417e-05,790000,790000,-0.216140764935121,25227.9492063492,0.2,790000.00000001,-0.216140764935111,0.031934112919429,2.25501091054167,30.1804886945665,8.93854229726348e-05,0.411077475942932,-0.210080667714871
"2","5_740_8","FB_30_broad_S",2020-05-06,2022-03-31,"695 days",0.7,1.2,3712528,136672754,1007834.01491036,8735.36,0.00866745899698271,0.033346334787558,38.2070516077363,3.8173967400952e-06,790000,790000,-0.216140764935121,6114.752,-0.3,790000.00000001,-0.216140764935111,0.0077401924050632,0.0198712165423942,30.1804886945665,3.24971749343132e-06,-0.404095932311924,-0.210080667714871
"3","5_740_8","FB_30_retarg_S",2020-05-06,2022-03-31,"695 days",0.7,1.2,1076176,136672754,1007834.01491036,2809.8590078329,0.00278801763610134,0.321750758681769,38.2070516077363,0.000114507794798544,790000,790000,-0.216140764935121,3371.83080939948,0.2,790000.00000001,-0.216140764935111,0.00426814026506258,0.526531026502527,30.1804886945665,0.000156155826394001,0.636456208090242,-0.210080667714871
"4","5_740_8","FB_30_similar_S",2020-05-06,2022-03-31,"695 days",0.7,1.2,9915433,136672754,1007834.01491036,25359.1636828645,0.0251620438561205,0.675915625769875,38.2070516077363,2.66537033406429e-05,790000,790000,-0.216140764935121,30430.9964194373,0.2,790000.00000001,-0.216140764935111,0.0385202486321987,1.08929934353285,30.1804886945665,3.57957172521986e-05,0.611590710441299,-0.210080667714871
"5","5_740_8","FB_40_retarg_S",2020-05-06,2022-03-31,"695 days",0.7,1.2,892444,136672754,1007834.01491036,2479.01111111111,0.0024597414598391,0.000786880684012895,38.2070516077363,3.17417167065544e-07,790000,790000,-0.216140764935121,1735.30777777778,-0.3,790000.00000001,-0.216140764935111,0.00219659212376931,0.000282176711543143,30.1804886945665,1.62609028298425e-07,-0.641398350123283,-0.210080667714871
"6","5_740_8","FB_40_similar_S",2020-05-06,2022-03-31,"695 days",0.7,1.2,6054607,136672754,1007834.01491036,10385.2607204117,0.0103045348408243,0.74542162192149,38.2070516077363,7.17768809074195e-05,790000,790000,-0.216140764935121,12462.312864494,0.2,790000.00000001,-0.216140764935111,0.0157750795753087,0.906940018280339,30.1804886945665,7.27746148039884e-05,0.216680589358946,-0.210080667714871
"7","5_740_8","FB_50_S",2020-05-06,2022-03-31,"695 days",0.7,1.2,92379,136672754,1007834.01491036,3421.44444444444,0.00339484914561924,0.10241013463274,38.2070516077363,2.99318420321067e-05,790000,790000,-0.216140764935121,4105.73333333333,0.2,790000.00000001,-0.216140764935111,0.0051971308016877,0.169576322169786,30.1804886945665,4.13023224847659e-05,0.655854889537206,-0.210080667714871
"8","5_740_8","FB_female_other_S",2020-05-06,2022-03-31,"695 days",0.7,1.2,49052834,136672754,1007834.01491036,75004.3333333333,0.0744213156369846,2.93095104682561,38.2070516077363,3.90770895036146e-05,790000,790000,-0.216140764935121,52503.0333333333,-0.3,790000.00000001,-0.216140764935111,0.0664595358649781,2.47764629746396,30.1804886945665,4.71905362445211e-05,-0.154661317135475,-0.210080667714871
"9","5_740_8","FB_male_other_S",2020-05-06,2022-03-31,"695 days",0.7,1.2,27575823,136672754,1007834.01491036,40792.6375739645,0.0404755515000084,4.98618685884911,38.2070516077363,0.000122232519282634,790000,790000,-0.216140764935121,40931.373746719,0.00340101010882154,790000.00000001,-0.216140764935111,0.0518118655021754,4.99169763601825,30.1804886945665,0.000121952848856395,0.00110520871462239,-0.210080667714871
"10","5_740_8","FB_u25_S",2020-05-06,2022-03-31,"695 days",0.7,1.2,366344,136672754,1007834.01491036,8935.21951219512,0.00886576497717221,0.13334750817684,38.2070516077363,1.49238088661215e-05,790000,790000,-0.216140764935121,6254.65365853659,-0.3,790000.00000001,-0.216140764935111,0.00791728311207153,0.0898463032345049,30.1804886945665,1.4364712762613e-05,-0.326224355723583,-0.210080667714871
"11","5_740_8","FB_undefined_S",2020-05-06,2022-03-31,"695 days",0.7,1.2,30309208,136672754,1007834.01491036,45170.2056631893,0.0448190922264187,4.71884160941733,38.2070516077363,0.00010446801249043,790000,790000,-0.216140764935121,54204.2467958271,0.2,790000.00000001,-0.216140764935111,0.0686129706276284,5.31170942765374,30.1804886945665,9.7994340695509e-05,0.125638423008992,-0.210080667714871
"12","5_740_8","Google_Proslisting_S",2020-05-06,2022-03-31,"695 days",0.7,1.2,1391576,136672754,1007834.01491036,10384.8955223881,0.0103041724815289,2.46487002545618,38.2070516077363,0.000237351451455852,790000,790000,-0.216140764935121,12461.8746268657,0.2,790000.00000001,-0.216140764935111,0.0157745248441336,2.76472076896055,30.1804886945665,0.000221854323827034,0.121649718000394,-0.210080667714871
"13","5_740_8","Influencer_big_fix_S",2020-05-06,2022-03-31,"695 days",0.7,1.2,2260000,136672754,1007834.01491036,753333.333333333,0.747477582804484,19.4951458829062,38.2070516077363,2.58785122339463e-05,790000,790000,-0.216140764935121,540195.935427937,-0.282925749431942,790000.00000001,-0.216140764935111,0.683792323326494,9.57735724695443,30.1804886945665,1.77294137531179e-05,-0.508731183419763,-0.210080667714871
