"","solID","channels","date_min","date_max","periods","constr_low","constr_up","histSpend","histSpendTotal","initSpendUnitTotal","initSpendUnit","initSpendShare","initResponseUnit","initResponseUnitTotal","initRoiUnit","expSpendTotal","expSpendUnitTotal","expSpendUnitDelta","optmSpendUnit","optmSpendUnitDelta","optmSpendUnitTotal","optmSpendUnitTotalDelta","optmSpendShareUnit","optmResponseUnit","optmResponseUnitTotal","optmRoiUnit","optmResponseUnitLift","optmResponseUnitTotalLift"
"1","5_740_8","FB_28_similar_S",2020-05-06,2022-03-31,"695 days",0.7,1.2,3973402,136672754,1007834.01491036,21023.291005291,0.0208598744379161,1.59807731962754,38.2070516077363,7.60146125183417e-05,930000,930000,-0.0772290017590664,25227.9492063492,0.2,929999.999999995,-0.077229001759071,0.0271268271036014,2.25501091054167,36.5479292469661,8.93854229726348e-05,0.411077475942932,-0.0434245064969685
"2","5_740_8","FB_30_broad_S",2020-05-06,2022-03-31,"695 days",0.7,1.2,3712528,136672754,1007834.01491036,8735.36,0.00866745899698271,0.033346334787558,38.2070516077363,3.8173967400952e-06,930000,930000,-0.0772290017590664,6114.752,-0.3,929999.999999995,-0.077229001759071,0.00657500215053767,0.0198712165423942,36.5479292469661,3.24971749343132e-06,-0.404095932311924,-0.0434245064969685
"3","5_740_8","FB_30_retarg_S",2020-05-06,2022-03-31,"695 days",0.7,1.2,1076176,136672754,1007834.01491036,2809.8590078329,0.00278801763610134,0.321750758681769,38.2070516077363,0.000114507794798544,930000,930000,-0.0772290017590664,3371.83080939948,0.2,929999.999999995,-0.077229001759071,0.00362562452623601,0.526531026502527,36.5479292469661,0.000156155826394001,0.636456208090242,-0.0434245064969685
"4","5_740_8","FB_30_similar_S",2020-05-06,2022-03-31,"695 days",0.7,1.2,9915433,136672754,1007834.01491036,25359.1636828645,0.0251620438561205,0.675915625769875,38.2070516077363,2.66537033406429e-05,930000,930000,-0.0772290017590664,30430.9964194373,0.2,929999.999999995,-0.077229001759071,0.0327215015262769,1.08929934353285,36.5479292469661,3.57957172521986e-05,0.611590710441299,-0.0434245064969685
"5","5_740_8","FB_40_retarg_S",2020-05-06,2022-03-31,"695 days",0.7,1.2,892444,136672754,1007834.01491036,2479.01111111111,0.0024597414598391,0.000786880684012895,38.2070516077363,3.17417167065544e-07,930000,930000,-0.0772290017590664,1735.30777777778,-0.3,929999.999999995,-0.077229001759071,0.00186592234169654,0.000282176711543143,36.5479292469661,1.62609028298425e-07,-0.641398350123283,-0.0434245064969685
"6","5_740_8","FB_40_similar_S",2020-05-06,2022-03-31,"695 days",0.7,1.2,6054607,136672754,1007834.01491036,10385.2607204117,0.0103045348408243,0.74542162192149,38.2070516077363,7.17768809074195e-05,930000,930000,-0.0772290017590664,12462.312864494,0.2,929999.999999995,-0.077229001759071,0.0134003364134345,0.906940018280339,36.5479292469661,7.27746148039884e-05,0.216680589358946,-0.0434245064969685
"7","5_740_8","FB_50_S",2020-05-06,2022-03-31,"695 days",0.7,1.2,92379,136672754,1007834.01491036,3421.44444444444,0.00339484914561924,0.10241013463274,38.2070516077363,2.99318420321067e-05,930000,930000,-0.0772290017590664,4105.73333333333,0.2,929999.999999995,-0.077229001759071,0.00441476702508963,0.169576322169786,36.5479292469661,4.13023224847659e-05,0.655854889537206,-0.0434245064969685
"8","5_740_8","FB_female_other_S",2020-05-06,2022-03-31,"695 days",0.7,1.2,49052834,136672754,1007834.01491036,75004.3333333333,0.0744213156369846,2.93095104682561,38.2070516077363,3.90770895036146e-05,930000,930000,-0.0772290017590664,52503.0333333333,-0.3,929999.999999995,-0.077229001759071,0.0564548745519716,2.47764629746396,36.5479292469661,4.71905362445211e-05,-0.154661317135475,-0.0434245064969685
"9","5_740_8","FB_male_other_S",2020-05-06,2022-03-31,"695 days",0.7,1.2,27575823,136672754,1007834.01491036,40792.6375739645,0.0404755515000084,4.98618685884911,38.2070516077363,0.000122232519282634,930000,930000,-0.0772290017590664,32558.1446316743,-0.201862233775877,929999.999999995,-0.077229001759071,0.0350087576684671,4.62503303443511,36.5479292469661,0.00014205456381982,-0.072430864433621,-0.0434245064969685
"10","5_740_8","FB_u25_S",2020-05-06,2022-03-31,"695 days",0.7,1.2,366344,136672754,1007834.01491036,8935.21951219512,0.00886576497717221,0.13334750817684,38.2070516077363,1.49238088661215e-05,930000,930000,-0.0772290017590664,6254.65365853659,-0.3,929999.999999995,-0.077229001759071,0.00672543404143722,0.0898463032345049,36.5479292469661,1.4364712762613e-05,-0.326224355723583,-0.0434245064969685
